,Accuracy,AccuracySD,C,method,model_name,nfolds,normalize,pca,rank,subject_data_file,threshold
423,0.601206474806,0.0945297553805,1.0,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
424,0.52880952381,0.0907605181526,1.0,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
425,0.601298590696,0.122743699716,1.0,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
426,0.535952380952,0.0922903949867,1.0,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
427,0.670525215923,0.0933661239938,1.0,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
428,0.489761904762,0.0868969337635,1.0,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.5
429,0.55899589375,0.126642322653,1.0,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.8
430,0.521904761905,0.0810349718743,1.0,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.5
431,0.632440439391,0.134877559914,1.0,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.8
432,0.561666666667,0.0633391511828,1.0,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
433,0.581165592516,0.0741014092227,1.0,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
434,0.49119047619,0.0771446942756,10.0,diag,"('pb', '')",50,False,True,,HumanPredictions_20151118.txt,0.5
435,0.485294773174,0.141020977805,10.0,diag,"('pb', '')",50,False,True,,HumanPredictions_20151118.txt,0.8
436,0.465,0.0907392791466,10.0,diag,"('alexnet', 'conv1')",50,False,True,,HumanPredictions_20151118.txt,0.5
437,0.41241887762,0.116262011472,10.0,diag,"('alexnet', 'conv1')",50,False,True,,HumanPredictions_20151118.txt,0.8
438,0.493571428571,0.0760120679045,10.0,diag,"('alexnet', 'pool1')",50,False,True,,HumanPredictions_20151118.txt,0.5
439,0.545860631763,0.123258596866,10.0,diag,"('alexnet', 'pool1')",50,False,True,,HumanPredictions_20151118.txt,0.8
440,0.528333333333,0.0888605751391,10.0,diag,"('alexnet', 'norm1')",50,False,True,,HumanPredictions_20151118.txt,0.5
441,0.618639774998,0.109520989107,10.0,diag,"('alexnet', 'norm1')",50,False,True,,HumanPredictions_20151118.txt,0.8
442,0.49119047619,0.0961506871974,10.0,diag,"('alexnet', 'conv2')",50,False,True,,HumanPredictions_20151118.txt,0.5
443,0.543544917784,0.126160540854,10.0,diag,"('alexnet', 'conv2')",50,False,True,,HumanPredictions_20151118.txt,0.8
444,0.525952380952,0.0879564543878,10.0,diag,"('alexnet', 'pool2')",50,False,True,,HumanPredictions_20151118.txt,0.5
445,0.517316406601,0.116424762991,10.0,diag,"('alexnet', 'pool2')",50,False,True,,HumanPredictions_20151118.txt,0.8
446,0.513571428571,0.0824445804376,10.0,diag,"('alexnet', 'norm2')",50,False,True,,HumanPredictions_20151118.txt,0.5
447,0.51418805024,0.1150905451,10.0,diag,"('alexnet', 'norm2')",50,False,True,,HumanPredictions_20151118.txt,0.8
448,0.520714285714,0.0803129508114,10.0,diag,"('alexnet', 'conv3')",50,False,True,,HumanPredictions_20151118.txt,0.5
449,0.510872041418,0.130311585242,10.0,diag,"('alexnet', 'conv3')",50,False,True,,HumanPredictions_20151118.txt,0.8
450,0.459523809524,0.0828215577663,10.0,diag,"('alexnet', 'conv4')",50,False,True,,HumanPredictions_20151118.txt,0.5
451,0.46398563772,0.112312688901,10.0,diag,"('alexnet', 'conv4')",50,False,True,,HumanPredictions_20151118.txt,0.8
452,0.464523809524,0.0704894614275,10.0,diag,"('alexnet', 'conv5')",50,False,True,,HumanPredictions_20151118.txt,0.5
453,0.511733775023,0.113102328528,10.0,diag,"('alexnet', 'conv5')",50,False,True,,HumanPredictions_20151118.txt,0.8
454,0.479047619048,0.0699675985911,10.0,diag,"('alexnet', 'pool5')",50,False,True,,HumanPredictions_20151118.txt,0.5
455,0.486357237781,0.11792066645,10.0,diag,"('alexnet', 'pool5')",50,False,True,,HumanPredictions_20151118.txt,0.8
456,0.468333333333,0.0787015517024,10.0,diag,"('alexnet', 'fc6')",50,False,True,,HumanPredictions_20151118.txt,0.5
457,0.560336900695,0.125022217399,10.0,diag,"('alexnet', 'fc6')",50,False,True,,HumanPredictions_20151118.txt,0.8
458,0.546428571429,0.0842551060915,10.0,diag,"('alexnet', 'fc7')",50,False,True,,HumanPredictions_20151118.txt,0.5
459,0.573041839857,0.142876563395,10.0,diag,"('alexnet', 'fc7')",50,False,True,,HumanPredictions_20151118.txt,0.8
460,0.479761904762,0.0775273340722,10.0,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.5
461,0.466399690649,0.144506800247,10.0,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.8
462,0.619047619048,0.0344210292733,10.0,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
463,0.729485078041,0.0385956281913,10.0,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
464,0.469523809524,0.0724983383968,10.0,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.5
465,0.559431379838,0.137460961767,10.0,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.8
466,0.474047619048,0.0672883428867,10.0,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.5
467,0.476159104832,0.125183415881,10.0,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.8
468,0.474047619048,0.0710581665859,10.0,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
469,0.495872582233,0.138638543237,10.0,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
470,0.501666666667,0.0891192098264,10.0,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
471,0.580696213664,0.116974274391,10.0,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
472,0.519761904762,0.0772475039775,10.0,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
473,0.49505498275,0.0892471635172,10.0,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
474,0.532857142857,0.0790949370712,10.0,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
475,0.542899537836,0.112898448453,10.0,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
476,0.479761904762,0.0774175737519,10.0,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
477,0.501970722479,0.125743420782,10.0,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
478,0.530238095238,0.0709591719345,10.0,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
479,0.561022422548,0.0975491351418,10.0,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
480,0.502857142857,0.0927520773126,10.0,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
481,0.528669007056,0.14431842846,10.0,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
482,0.46119047619,0.0776573817112,10.0,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
483,0.506250850046,0.140906154989,10.0,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
484,0.525,0.0997516758024,10.0,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
485,0.58833148245,0.0935723743083,10.0,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
486,0.568333333333,0.0931256800794,10.0,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
487,0.627696725642,0.109714870838,10.0,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
488,0.551666666667,0.088723947024,10.0,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
489,0.714052491746,0.118931932509,10.0,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
490,0.494047619048,0.0931999167907,10.0,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.5
491,0.571628867534,0.112984969991,10.0,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.8
492,0.510952380952,0.0781677944017,10.0,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.5
493,0.646268769374,0.137584013468,10.0,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.8
494,0.568333333333,0.0544405686065,10.0,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
495,0.610327619881,0.0620052493193,10.0,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
496,0.500238095238,0.0938134516944,100.0,diag,"('pb', '')",50,False,True,,HumanPredictions_20151118.txt,0.5
497,0.547669820652,0.130116973279,100.0,diag,"('pb', '')",50,False,True,,HumanPredictions_20151118.txt,0.8
498,0.481904761905,0.0800807415679,100.0,diag,"('alexnet', 'conv1')",50,False,True,,HumanPredictions_20151118.txt,0.5
499,0.44011703582,0.138551322972,100.0,diag,"('alexnet', 'conv1')",50,False,True,,HumanPredictions_20151118.txt,0.8
500,0.501666666667,0.060889569571,100.0,diag,"('alexnet', 'pool1')",50,False,True,,HumanPredictions_20151118.txt,0.5
501,0.54582564841,0.144254756214,100.0,diag,"('alexnet', 'pool1')",50,False,True,,HumanPredictions_20151118.txt,0.8
502,0.51380952381,0.0799787386713,100.0,diag,"('alexnet', 'norm1')",50,False,True,,HumanPredictions_20151118.txt,0.5
503,0.616813859745,0.126287947947,100.0,diag,"('alexnet', 'norm1')",50,False,True,,HumanPredictions_20151118.txt,0.8
504,0.489523809524,0.0736418987513,100.0,diag,"('alexnet', 'conv2')",50,False,True,,HumanPredictions_20151118.txt,0.5
505,0.503968121955,0.14468272432,100.0,diag,"('alexnet', 'conv2')",50,False,True,,HumanPredictions_20151118.txt,0.8
506,0.504761904762,0.0809523809524,100.0,diag,"('alexnet', 'pool2')",50,False,True,,HumanPredictions_20151118.txt,0.5
507,0.519976385841,0.115530804979,100.0,diag,"('alexnet', 'pool2')",50,False,True,,HumanPredictions_20151118.txt,0.8
508,0.505238095238,0.0743894269912,100.0,diag,"('alexnet', 'norm2')",50,False,True,,HumanPredictions_20151118.txt,0.5
509,0.515059201346,0.131509787534,100.0,diag,"('alexnet', 'norm2')",50,False,True,,HumanPredictions_20151118.txt,0.8
510,0.533095238095,0.0820060973343,100.0,diag,"('alexnet', 'conv3')",50,False,True,,HumanPredictions_20151118.txt,0.5
511,0.518885099201,0.114285119431,100.0,diag,"('alexnet', 'conv3')",50,False,True,,HumanPredictions_20151118.txt,0.8
512,0.495,0.0768973901819,100.0,diag,"('alexnet', 'conv4')",50,False,True,,HumanPredictions_20151118.txt,0.5
513,0.486715042776,0.124684349358,100.0,diag,"('alexnet', 'conv4')",50,False,True,,HumanPredictions_20151118.txt,0.8
514,0.477142857143,0.0971486926352,100.0,diag,"('alexnet', 'conv5')",50,False,True,,HumanPredictions_20151118.txt,0.5
515,0.526657327333,0.130417650518,100.0,diag,"('alexnet', 'conv5')",50,False,True,,HumanPredictions_20151118.txt,0.8
516,0.482380952381,0.0877806480773,100.0,diag,"('alexnet', 'pool5')",50,False,True,,HumanPredictions_20151118.txt,0.5
517,0.475298853345,0.114002473179,100.0,diag,"('alexnet', 'pool5')",50,False,True,,HumanPredictions_20151118.txt,0.8
518,0.495,0.0726518271061,100.0,diag,"('alexnet', 'fc6')",50,False,True,,HumanPredictions_20151118.txt,0.5
519,0.55276910952,0.132603099937,100.0,diag,"('alexnet', 'fc6')",50,False,True,,HumanPredictions_20151118.txt,0.8
520,0.542142857143,0.0923125053254,100.0,diag,"('alexnet', 'fc7')",50,False,True,,HumanPredictions_20151118.txt,0.5
521,0.582864139168,0.122623824373,100.0,diag,"('alexnet', 'fc7')",50,False,True,,HumanPredictions_20151118.txt,0.8
522,0.504761904762,0.093070572789,100.0,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.5
523,0.452431850813,0.146463381289,100.0,diag,"('alexnet', 'fc8')",50,False,True,,HumanPredictions_20151118.txt,0.8
524,0.611428571429,0.0465815550389,100.0,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
525,0.749095147514,0.0669536181702,100.0,diag,"('alexnet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
526,0.473333333333,0.0762856548362,100.0,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.5
527,0.523053380939,0.147561398475,100.0,diag,"('googlenet', 'pool1_norm1')",50,False,True,,HumanPredictions_20151118.txt,0.8
528,0.489761904762,0.0819964188146,100.0,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.5
529,0.485316088217,0.104334893704,100.0,diag,"('googlenet', 'conv2_norm2')",50,False,True,,HumanPredictions_20151118.txt,0.8
530,0.482619047619,0.081134598842,100.0,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
531,0.46993163964,0.153681225183,100.0,diag,"('googlenet', 'inception_3a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
532,0.490952380952,0.0880488938588,100.0,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
533,0.528632354466,0.116923341546,100.0,diag,"('googlenet', 'inception_3b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
534,0.53119047619,0.082954581459,100.0,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
535,0.485163124974,0.121214945209,100.0,diag,"('googlenet', 'pool3_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
536,0.539523809524,0.0814564140648,100.0,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
537,0.530750015164,0.128433098483,100.0,diag,"('googlenet', 'inception_4a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
538,0.483333333333,0.0822376954246,100.0,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
539,0.49104132255,0.127600682851,100.0,diag,"('googlenet', 'inception_4b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
540,0.53880952381,0.0714210313481,100.0,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
541,0.582475865018,0.113773512762,100.0,diag,"('googlenet', 'inception_4c_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
542,0.501666666667,0.0825133123321,100.0,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
543,0.55204075992,0.114741650185,100.0,diag,"('googlenet', 'inception_4d_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
544,0.455714285714,0.0949710541891,100.0,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
545,0.493629446332,0.123403676088,100.0,diag,"('googlenet', 'inception_4e_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
546,0.502857142857,0.0706529315364,100.0,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.5
547,0.577304842793,0.0922571761593,100.0,diag,"('googlenet', 'pool4_3x3_s2')",50,False,True,,HumanPredictions_20151118.txt,0.8
548,0.539523809524,0.0793411074908,100.0,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
549,0.590789559701,0.132237995821,100.0,diag,"('googlenet', 'inception_5a_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
550,0.547142857143,0.0810909178728,100.0,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.5
551,0.690241176568,0.112201417346,100.0,diag,"('googlenet', 'inception_5b_output')",50,False,True,,HumanPredictions_20151118.txt,0.8
552,0.466904761905,0.0818330943372,100.0,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.5
553,0.589108389351,0.129643875783,100.0,diag,"('googlenet', 'pool5_7x7_s1')",50,False,True,,HumanPredictions_20151118.txt,0.8
554,0.503095238095,0.0832928473081,100.0,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.5
555,0.638608063146,0.128889635389,100.0,diag,"('googlenet', 'loss3_classifier')",50,False,True,,HumanPredictions_20151118.txt,0.8
556,0.588095238095,0.0698232299934,100.0,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.5
557,0.654053637835,0.100637642968,100.0,diag,"('googlenet', 'prob')",50,False,True,,HumanPredictions_20151118.txt,0.8
558,0.557142857143,0.066836518322,1.0,low_rank,"('pb', '')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
559,0.681127664253,0.105651714863,1.0,low_rank,"('pb', '')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
560,0.565714285714,0.081449454298,1.0,low_rank,"('pb', '')",50,False,True,10.0,HumanPredictions_20151118.txt,0.5
561,0.698488072505,0.0983815778668,1.0,low_rank,"('pb', '')",50,False,True,10.0,HumanPredictions_20151118.txt,0.8
562,0.553571428571,0.0717946965872,1.0,low_rank,"('pb', '')",50,False,True,20.0,HumanPredictions_20151118.txt,0.5
563,0.690965383247,0.079208054381,1.0,low_rank,"('pb', '')",50,False,True,20.0,HumanPredictions_20151118.txt,0.8
564,0.524285714286,0.0764489662745,1.0,low_rank,"('alexnet', 'conv1')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
565,0.616011925787,0.105743337036,1.0,low_rank,"('alexnet', 'conv1')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
566,0.512857142857,0.0858741894706,1.0,low_rank,"('alexnet', 'pool1')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
567,0.537885156137,0.10811530516,1.0,low_rank,"('alexnet', 'pool1')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
568,0.529047619048,0.0638503778242,1.0,low_rank,"('alexnet', 'norm1')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
569,0.562074203054,0.129832492899,1.0,low_rank,"('alexnet', 'norm1')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
570,0.530238095238,0.083204321905,1.0,low_rank,"('alexnet', 'conv2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
571,0.581860838044,0.12399580544,1.0,low_rank,"('alexnet', 'conv2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
572,0.524523809524,0.0781522004803,1.0,low_rank,"('alexnet', 'pool2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
573,0.570853335348,0.144806148013,1.0,low_rank,"('alexnet', 'pool2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
574,0.51619047619,0.0727559209706,1.0,low_rank,"('alexnet', 'norm2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
575,0.593241714943,0.130521396989,1.0,low_rank,"('alexnet', 'norm2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
576,0.512857142857,0.0852779901317,1.0,low_rank,"('alexnet', 'conv3')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
577,0.531958801417,0.121943570248,1.0,low_rank,"('alexnet', 'conv3')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
578,0.505476190476,0.0634518225652,1.0,low_rank,"('alexnet', 'conv4')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
579,0.560614299949,0.118112103339,1.0,low_rank,"('alexnet', 'conv4')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
580,0.543333333333,0.0785627700857,1.0,low_rank,"('alexnet', 'conv5')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
581,0.580420852148,0.117943017598,1.0,low_rank,"('alexnet', 'conv5')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
582,0.53380952381,0.0731289669351,1.0,low_rank,"('alexnet', 'pool5')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
583,0.545114354893,0.135257287377,1.0,low_rank,"('alexnet', 'pool5')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
584,0.554761904762,0.076746483149,1.0,low_rank,"('alexnet', 'fc6')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
585,0.585462252947,0.129560870869,1.0,low_rank,"('alexnet', 'fc6')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
586,0.511428571429,0.0767819305085,1.0,low_rank,"('alexnet', 'fc7')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
587,0.56136384179,0.133666254535,1.0,low_rank,"('alexnet', 'fc7')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
588,0.542857142857,0.0738095238095,1.0,low_rank,"('alexnet', 'fc8')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
589,0.527133264945,0.112163867965,1.0,low_rank,"('alexnet', 'fc8')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
590,0.651666666667,0.0624885477036,1.0,low_rank,"('alexnet', 'prob')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
591,0.752049132527,0.0658426893811,1.0,low_rank,"('alexnet', 'prob')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
592,0.551904761905,0.0846749152337,1.0,low_rank,"('googlenet', 'pool1_norm1')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
593,0.584510273947,0.111942113839,1.0,low_rank,"('googlenet', 'pool1_norm1')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
594,0.520952380952,0.0936341120467,1.0,low_rank,"('googlenet', 'conv2_norm2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
595,0.512345017925,0.121565993057,1.0,low_rank,"('googlenet', 'conv2_norm2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
596,0.524761904762,0.0767775004835,1.0,low_rank,"('googlenet', 'inception_3a_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
597,0.537042177453,0.153605013538,1.0,low_rank,"('googlenet', 'inception_3a_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
598,0.510952380952,0.0801019758221,1.0,low_rank,"('googlenet', 'inception_3b_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
599,0.528777724762,0.106541860682,1.0,low_rank,"('googlenet', 'inception_3b_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
600,0.535476190476,0.0940849835361,1.0,low_rank,"('googlenet', 'pool3_3x3_s2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
601,0.515209800938,0.143082506793,1.0,low_rank,"('googlenet', 'pool3_3x3_s2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
602,0.513571428571,0.0868969337635,1.0,low_rank,"('googlenet', 'inception_4a_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
603,0.521353398183,0.125768684747,1.0,low_rank,"('googlenet', 'inception_4a_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
604,0.492619047619,0.0658491542171,1.0,low_rank,"('googlenet', 'inception_4b_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
605,0.55931777695,0.132550582215,1.0,low_rank,"('googlenet', 'inception_4b_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
606,0.518095238095,0.0752637087203,1.0,low_rank,"('googlenet', 'inception_4c_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
607,0.579924736241,0.130036914332,1.0,low_rank,"('googlenet', 'inception_4c_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
608,0.551428571429,0.0777897626011,1.0,low_rank,"('googlenet', 'inception_4d_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
609,0.637764550641,0.118372843385,1.0,low_rank,"('googlenet', 'inception_4d_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
610,0.557380952381,0.0662696511736,1.0,low_rank,"('googlenet', 'inception_4e_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
611,0.619101877705,0.0970626869515,1.0,low_rank,"('googlenet', 'inception_4e_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
612,0.585,0.0708312324618,1.0,low_rank,"('googlenet', 'pool4_3x3_s2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
613,0.640932088006,0.131207151832,1.0,low_rank,"('googlenet', 'pool4_3x3_s2')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
614,0.585476190476,0.0675406151429,1.0,low_rank,"('googlenet', 'inception_5a_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
615,0.62417060554,0.137607739868,1.0,low_rank,"('googlenet', 'inception_5a_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
616,0.594523809524,0.0831770643644,1.0,low_rank,"('googlenet', 'inception_5b_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
617,0.636350575493,0.121628465734,1.0,low_rank,"('googlenet', 'inception_5b_output')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
618,0.575476190476,0.0805877643014,1.0,low_rank,"('googlenet', 'pool5_7x7_s1')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
619,0.684714554812,0.103931734743,1.0,low_rank,"('googlenet', 'pool5_7x7_s1')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
620,0.562380952381,0.0760251181788,1.0,low_rank,"('googlenet', 'loss3_classifier')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
621,0.692554914218,0.102883100603,1.0,low_rank,"('googlenet', 'loss3_classifier')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
622,0.545238095238,0.069088657755,1.0,low_rank,"('googlenet', 'prob')",50,False,True,5.0,HumanPredictions_20151118.txt,0.5
623,0.611268868573,0.11808640528,1.0,low_rank,"('googlenet', 'prob')",50,False,True,5.0,HumanPredictions_20151118.txt,0.8
624,0.519761904762,0.0775770409265,1.0,low_rank,"('alexnet', 'conv1')",50,False,True,10.0,HumanPredictions_20151118.txt,0.5
625,0.590757251356,0.10226766372,1.0,low_rank,"('alexnet', 'conv1')",50,False,True,10.0,HumanPredictions_20151118.txt,0.8
626,0.521904761905,0.0826626068786,1.0,low_rank,"('alexnet', 'pool1')",50,False,True,10.0,HumanPredictions_20151118.txt,0.5
627,0.570729226164,0.120518489544,1.0,low_rank,"('alexnet', 'pool1')",50,False,True,10.0,HumanPredictions_20151118.txt,0.8
628,0.530952380952,0.0682631961278,1.0,low_rank,"('alexnet', 'norm1')",50,False,True,10.0,HumanPredictions_20151118.txt,0.5
629,0.557742847472,0.123038124629,1.0,low_rank,"('alexnet', 'norm1')",50,False,True,10.0,HumanPredictions_20151118.txt,0.8
630,0.537142857143,0.0631576510717,1.0,low_rank,"('alexnet', 'conv2')",50,False,True,10.0,HumanPredictions_20151118.txt,0.5
