      Target    Comparison                          Layer     Distance
7563      o6   o3_t2_rp_d2  GoogLeNet_inception_4b/output    74.923950
7564      o6   o3_t2_rp_d2          GoogLeNet_pool1/norm1   273.428345
7565      o6   o3_t2_rp_d2  GoogLeNet_inception_4d/output    24.619417
7566      o6   o3_t2_rp_d2  GoogLeNet_inception_4e/output     6.474658
7567      o6   o3_t2_rp_d2                 GoogLeNet_prob     0.000148
7568      o6   o4_t2_rp_d2  GoogLeNet_inception_5b/output     1.683725
7569      o6   o4_t2_rp_d2          GoogLeNet_conv2/norm2   192.101349
7570      o6   o4_t2_rp_d2  GoogLeNet_inception_3a/output  1077.412598
7571      o6   o4_t2_rp_d2         GoogLeNet_pool4/3x3_s2    24.453184
7572      o6   o4_t2_rp_d2  GoogLeNet_inception_5a/output    11.669221
7573      o6   o4_t2_rp_d2     GoogLeNet_loss3/classifier     0.563740
7574      o6   o4_t2_rp_d2         GoogLeNet_pool3/3x3_s2   530.679016
7575      o6   o4_t2_rp_d2  GoogLeNet_inception_4c/output   104.118271
7576      o6   o4_t2_rp_d2  GoogLeNet_inception_3b/output   148.565338
7577      o6   o4_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.287448
7578      o6   o4_t2_rp_d2  GoogLeNet_inception_4a/output   158.529831
7579      o6   o4_t2_rp_d2  GoogLeNet_inception_4b/output   125.766449
7580      o6   o4_t2_rp_d2          GoogLeNet_pool1/norm1   422.929443
7581      o6   o4_t2_rp_d2  GoogLeNet_inception_4d/output    37.922009
7582      o6   o4_t2_rp_d2  GoogLeNet_inception_4e/output    10.024553
7583      o6   o4_t2_rp_d2                 GoogLeNet_prob     0.000010
7584      o6   o5_t2_rp_d2  GoogLeNet_inception_5b/output     2.985312
7585      o6   o5_t2_rp_d2          GoogLeNet_conv2/norm2   207.544662
7586      o6   o5_t2_rp_d2  GoogLeNet_inception_3a/output  1003.991699
7587      o6   o5_t2_rp_d2         GoogLeNet_pool4/3x3_s2    23.567991
7588      o6   o5_t2_rp_d2  GoogLeNet_inception_5a/output    12.259558
7589      o6   o5_t2_rp_d2     GoogLeNet_loss3/classifier     1.802650
7590      o6   o5_t2_rp_d2         GoogLeNet_pool3/3x3_s2   438.484741
7591      o6   o5_t2_rp_d2  GoogLeNet_inception_4c/output    91.611717
7592      o6   o5_t2_rp_d2  GoogLeNet_inception_3b/output   140.033646
7593      o6   o5_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.936686
7594      o6   o5_t2_rp_d2  GoogLeNet_inception_4a/output   141.367996
7595      o6   o5_t2_rp_d2  GoogLeNet_inception_4b/output   106.799782
7596      o6   o5_t2_rp_d2          GoogLeNet_pool1/norm1   401.625275
7597      o6   o5_t2_rp_d2  GoogLeNet_inception_4d/output    36.549534
7598      o6   o5_t2_rp_d2  GoogLeNet_inception_4e/output     9.178318
7599      o6   o5_t2_rp_d2                 GoogLeNet_prob     0.000070
7600      o6   o6_t2_rp_d2  GoogLeNet_inception_5b/output     0.629392
7601      o6   o6_t2_rp_d2          GoogLeNet_conv2/norm2    61.066139
7602      o6   o6_t2_rp_d2  GoogLeNet_inception_3a/output   236.663940
7603      o6   o6_t2_rp_d2         GoogLeNet_pool4/3x3_s2     4.973936
7604      o6   o6_t2_rp_d2  GoogLeNet_inception_5a/output     2.692608
7605      o6   o6_t2_rp_d2     GoogLeNet_loss3/classifier     0.330347
7606      o6   o6_t2_rp_d2         GoogLeNet_pool3/3x3_s2   118.710991
7607      o6   o6_t2_rp_d2  GoogLeNet_inception_4c/output    18.917673
7608      o6   o6_t2_rp_d2  GoogLeNet_inception_3b/output    39.400967
7609      o6   o6_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.167112
7610      o6   o6_t2_rp_d2  GoogLeNet_inception_4a/output    38.382053
7611      o6   o6_t2_rp_d2  GoogLeNet_inception_4b/output    24.785927
7612      o6   o6_t2_rp_d2          GoogLeNet_pool1/norm1    92.643913
7613      o6   o6_t2_rp_d2  GoogLeNet_inception_4d/output     7.686159
7614      o6   o6_t2_rp_d2  GoogLeNet_inception_4e/output     2.053383
7615      o6   o6_t2_rp_d2                 GoogLeNet_prob     0.000015
7616      o6   o7_t2_rp_d2  GoogLeNet_inception_5b/output     1.765044
7617      o6   o7_t2_rp_d2          GoogLeNet_conv2/norm2   174.579147
7618      o6   o7_t2_rp_d2  GoogLeNet_inception_3a/output   882.111755
7619      o6   o7_t2_rp_d2         GoogLeNet_pool4/3x3_s2    19.298120
7620      o6   o7_t2_rp_d2  GoogLeNet_inception_5a/output     9.550022
7621      o6   o7_t2_rp_d2     GoogLeNet_loss3/classifier     0.785361
7622      o6   o7_t2_rp_d2         GoogLeNet_pool3/3x3_s2   383.698425
7623      o6   o7_t2_rp_d2  GoogLeNet_inception_4c/output    84.218781
7624      o6   o7_t2_rp_d2  GoogLeNet_inception_3b/output   125.351723
7625      o6   o7_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.417610
7626      o6   o7_t2_rp_d2  GoogLeNet_inception_4a/output   123.009094
7627      o6   o7_t2_rp_d2  GoogLeNet_inception_4b/output    98.164749
7628      o6   o7_t2_rp_d2          GoogLeNet_pool1/norm1   346.871399
7629      o6   o7_t2_rp_d2  GoogLeNet_inception_4d/output    30.833565
7630      o6   o7_t2_rp_d2  GoogLeNet_inception_4e/output     7.694803
7631      o6   o7_t2_rp_d2                 GoogLeNet_prob     0.000114
7632      o6   o8_t2_rp_d2  GoogLeNet_inception_5b/output     2.401643
7633      o6   o8_t2_rp_d2          GoogLeNet_conv2/norm2   187.577057
7634      o6   o8_t2_rp_d2  GoogLeNet_inception_3a/output  1015.369263
7635      o6   o8_t2_rp_d2         GoogLeNet_pool4/3x3_s2    22.498934
7636      o6   o8_t2_rp_d2  GoogLeNet_inception_5a/output    10.291104
7637      o6   o8_t2_rp_d2     GoogLeNet_loss3/classifier     1.294919
7638      o6   o8_t2_rp_d2         GoogLeNet_pool3/3x3_s2   478.787109
7639      o6   o8_t2_rp_d2  GoogLeNet_inception_4c/output    93.077141
7640      o6   o8_t2_rp_d2  GoogLeNet_inception_3b/output   139.159805
7641      o6   o8_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.643051
7642      o6   o8_t2_rp_d2  GoogLeNet_inception_4a/output   148.882050
7643      o6   o8_t2_rp_d2  GoogLeNet_inception_4b/output   110.399384
7644      o6   o8_t2_rp_d2          GoogLeNet_pool1/norm1   357.499115
7645      o6   o8_t2_rp_d2  GoogLeNet_inception_4d/output    34.885780
7646      o6   o8_t2_rp_d2  GoogLeNet_inception_4e/output     8.621187
7647      o6   o8_t2_rp_d2                 GoogLeNet_prob     0.000145
7648      o6   o9_t2_rp_d2  GoogLeNet_inception_5b/output     2.328367
7649      o6   o9_t2_rp_d2          GoogLeNet_conv2/norm2   190.276276
7650      o6   o9_t2_rp_d2  GoogLeNet_inception_3a/output   956.909302
7651      o6   o9_t2_rp_d2         GoogLeNet_pool4/3x3_s2    22.133745
7652      o6   o9_t2_rp_d2  GoogLeNet_inception_5a/output    11.304513
7653      o6   o9_t2_rp_d2     GoogLeNet_loss3/classifier     1.120490
7654      o6   o9_t2_rp_d2         GoogLeNet_pool3/3x3_s2   469.788635
7655      o6   o9_t2_rp_d2  GoogLeNet_inception_4c/output    87.548073
7656      o6   o9_t2_rp_d2  GoogLeNet_inception_3b/output   141.840591
7657      o6   o9_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.686177
7658      o6   o9_t2_rp_d2  GoogLeNet_inception_4a/output   153.489853
7659      o6   o9_t2_rp_d2  GoogLeNet_inception_4b/output   106.711205
7660      o6   o9_t2_rp_d2          GoogLeNet_pool1/norm1   357.364471
7661      o6   o9_t2_rp_d2  GoogLeNet_inception_4d/output    34.695881
7662      o6   o9_t2_rp_d2  GoogLeNet_inception_4e/output     8.813379
7663      o6   o9_t2_rp_d2                 GoogLeNet_prob     0.000046
7664      o6  o10_t2_rp_d2  GoogLeNet_inception_5b/output     3.456361
7665      o6  o10_t2_rp_d2          GoogLeNet_conv2/norm2   223.339233
7666      o6  o10_t2_rp_d2  GoogLeNet_inception_3a/output  1228.659302
7667      o6  o10_t2_rp_d2         GoogLeNet_pool4/3x3_s2    30.466833
7668      o6  o10_t2_rp_d2  GoogLeNet_inception_5a/output    16.360868
7669      o6  o10_t2_rp_d2     GoogLeNet_loss3/classifier     1.744116
7670      o6  o10_t2_rp_d2         GoogLeNet_pool3/3x3_s2   541.232544
7671      o6  o10_t2_rp_d2  GoogLeNet_inception_4c/output   121.021736
7672      o6  o10_t2_rp_d2  GoogLeNet_inception_3b/output   161.152847
7673      o6  o10_t2_rp_d2         GoogLeNet_pool5/7x7_s1     0.912884
7674      o6  o10_t2_rp_d2  GoogLeNet_inception_4a/output   173.070831
7675      o6  o10_t2_rp_d2  GoogLeNet_inception_4b/output   137.669678
7676      o6  o10_t2_rp_d2          GoogLeNet_pool1/norm1   460.842407
7677      o6  o10_t2_rp_d2  GoogLeNet_inception_4d/output    47.109436
7678      o6  o10_t2_rp_d2  GoogLeNet_inception_4e/output    11.900091
7679      o6  o10_t2_rp_d2                 GoogLeNet_prob     0.000043
7680      o7   o1_t1_cs_d1  GoogLeNet_inception_5b/output     2.396157
7681      o7   o1_t1_cs_d1          GoogLeNet_conv2/norm2   272.783234
7682      o7   o1_t1_cs_d1  GoogLeNet_inception_3a/output  1518.949463
7683      o7   o1_t1_cs_d1         GoogLeNet_pool4/3x3_s2    27.057690
7684      o7   o1_t1_cs_d1  GoogLeNet_inception_5a/output    12.748229
7685      o7   o1_t1_cs_d1     GoogLeNet_loss3/classifier     0.935964
7686      o7   o1_t1_cs_d1         GoogLeNet_pool3/3x3_s2   691.606628
7687      o7   o1_t1_cs_d1  GoogLeNet_inception_4c/output   127.281029
7688      o7   o1_t1_cs_d1  GoogLeNet_inception_3b/output   193.271957
7689      o7   o1_t1_cs_d1         GoogLeNet_pool5/7x7_s1     0.510123
7690      o7   o1_t1_cs_d1  GoogLeNet_inception_4a/output   200.785873
7691      o7   o1_t1_cs_d1  GoogLeNet_inception_4b/output   158.945694
7692      o7   o1_t1_cs_d1          GoogLeNet_pool1/norm1   668.675293
7693      o7   o1_t1_cs_d1  GoogLeNet_inception_4d/output    43.955593
7694      o7   o1_t1_cs_d1  GoogLeNet_inception_4e/output    11.540646
7695      o7   o1_t1_cs_d1                 GoogLeNet_prob     0.000044
7696      o7   o2_t1_cs_d1  GoogLeNet_inception_5b/output     1.126981
7697      o7   o2_t1_cs_d1          GoogLeNet_conv2/norm2   218.250458
7698      o7   o2_t1_cs_d1  GoogLeNet_inception_3a/output  1236.747437
7699      o7   o2_t1_cs_d1         GoogLeNet_pool4/3x3_s2    16.495028
7700      o7   o2_t1_cs_d1  GoogLeNet_inception_5a/output     6.761812
7701      o7   o2_t1_cs_d1     GoogLeNet_loss3/classifier     0.334346
7702      o7   o2_t1_cs_d1         GoogLeNet_pool3/3x3_s2   544.883057
7703      o7   o2_t1_cs_d1  GoogLeNet_inception_4c/output    92.058304
7704      o7   o2_t1_cs_d1  GoogLeNet_inception_3b/output   160.432663
7705      o7   o2_t1_cs_d1         GoogLeNet_pool5/7x7_s1     0.206555
7706      o7   o2_t1_cs_d1  GoogLeNet_inception_4a/output   167.118118
7707      o7   o2_t1_cs_d1  GoogLeNet_inception_4b/output   119.951843
7708      o7   o2_t1_cs_d1          GoogLeNet_pool1/norm1   440.584381
7709      o7   o2_t1_cs_d1  GoogLeNet_inception_4d/output    31.270050
7710      o7   o2_t1_cs_d1  GoogLeNet_inception_4e/output     7.736468
7711      o7   o2_t1_cs_d1                 GoogLeNet_prob     0.000003
7712      o7   o3_t1_cs_d1  GoogLeNet_inception_5b/output     1.471379
7713      o7   o3_t1_cs_d1          GoogLeNet_conv2/norm2   169.183273
7714      o7   o3_t1_cs_d1  GoogLeNet_inception_3a/output   918.603638
7715      o7   o3_t1_cs_d1         GoogLeNet_pool4/3x3_s2    13.020192
7716      o7   o3_t1_cs_d1  GoogLeNet_inception_5a/output     5.780088
7717      o7   o3_t1_cs_d1     GoogLeNet_loss3/classifier     0.747302
7718      o7   o3_t1_cs_d1         GoogLeNet_pool3/3x3_s2   409.993164
7719      o7   o3_t1_cs_d1  GoogLeNet_inception_4c/output    64.550720
7720      o7   o3_t1_cs_d1  GoogLeNet_inception_3b/output   129.322800
7721      o7   o3_t1_cs_d1         GoogLeNet_pool5/7x7_s1     0.351370
7722      o7   o3_t1_cs_d1  GoogLeNet_inception_4a/output   126.221428
7723      o7   o3_t1_cs_d1  GoogLeNet_inception_4b/output    85.061661
7724      o7   o3_t1_cs_d1          GoogLeNet_pool1/norm1   311.164581
7725      o7   o3_t1_cs_d1  GoogLeNet_inception_4d/output    22.607029
7726      o7   o3_t1_cs_d1  GoogLeNet_inception_4e/output     5.494085
7727      o7   o3_t1_cs_d1                 GoogLeNet_prob     0.000150
7728      o7   o4_t1_cs_d1  GoogLeNet_inception_5b/output     1.845771
7729      o7   o4_t1_cs_d1          GoogLeNet_conv2/norm2   232.616867
7730      o7   o4_t1_cs_d1  GoogLeNet_inception_3a/output  1285.320679
7731      o7   o4_t1_cs_d1         GoogLeNet_pool4/3x3_s2    24.301085
7732      o7   o4_t1_cs_d1  GoogLeNet_inception_5a/output    11.437125
7733      o7   o4_t1_cs_d1     GoogLeNet_loss3/classifier     0.652793
7734      o7   o4_t1_cs_d1         GoogLeNet_pool3/3x3_s2   601.118286
7735      o7   o4_t1_cs_d1  GoogLeNet_inception_4c/output   114.012932
7736      o7   o4_t1_cs_d1  GoogLeNet_inception_3b/output   173.338516
7737      o7   o4_t1_cs_d1         GoogLeNet_pool5/7x7_s1     0.349229
7738      o7   o4_t1_cs_d1  GoogLeNet_inception_4a/output   185.721786
7739      o7   o4_t1_cs_d1  GoogLeNet_inception_4b/output   144.672577
7740      o7   o4_t1_cs_d1          GoogLeNet_pool1/norm1   522.962769
7741      o7   o4_t1_cs_d1  GoogLeNet_inception_4d/output    40.118023
7742      o7   o4_t1_cs_d1  GoogLeNet_inception_4e/output    10.273823
7743      o7   o4_t1_cs_d1                 GoogLeNet_prob     0.000054
7744      o7   o5_t1_cs_d1  GoogLeNet_inception_5b/output     2.319028
7745      o7   o5_t1_cs_d1          GoogLeNet_conv2/norm2   284.902313
7746      o7   o5_t1_cs_d1  GoogLeNet_inception_3a/output  1577.510376
7747      o7   o5_t1_cs_d1         GoogLeNet_pool4/3x3_s2    33.283714
7748      o7   o5_t1_cs_d1  GoogLeNet_inception_5a/output    15.694454
7749      o7   o5_t1_cs_d1     GoogLeNet_loss3/classifier     0.869326
7750      o7   o5_t1_cs_d1         GoogLeNet_pool3/3x3_s2   710.318970
7751      o7   o5_t1_cs_d1  GoogLeNet_inception_4c/output   160.621597
7752      o7   o5_t1_cs_d1  GoogLeNet_inception_3b/output   199.313919
7753      o7   o5_t1_cs_d1         GoogLeNet_pool5/7x7_s1     0.407035
7754      o7   o5_t1_cs_d1  GoogLeNet_inception_4a/output   235.919785
7755      o7   o5_t1_cs_d1  GoogLeNet_inception_4b/output   195.746674
7756      o7   o5_t1_cs_d1          GoogLeNet_pool1/norm1   686.330200
7757      o7   o5_t1_cs_d1  GoogLeNet_inception_4d/output    56.137398
7758      o7   o5_t1_cs_d1  GoogLeNet_inception_4e/output    14.234243
7759      o7   o5_t1_cs_d1                 GoogLeNet_prob     0.000228
7760      o7   o6_t1_cs_d1  GoogLeNet_inception_5b/output     2.152595
7761      o7   o6_t1_cs_d1          GoogLeNet_conv2/norm2   219.698334
7762      o7   o6_t1_cs_d1  GoogLeNet_inception_3a/output  1192.533691
7763      o7   o6_t1_cs_d1         GoogLeNet_pool4/3x3_s2    23.111898
7764      o7   o6_t1_cs_d1  GoogLeNet_inception_5a/output    10.940531
7765      o7   o6_t1_cs_d1     GoogLeNet_loss3/classifier     0.793872
7766      o7   o6_t1_cs_d1         GoogLeNet_pool3/3x3_s2   511.510071
7767      o7   o6_t1_cs_d1  GoogLeNet_inception_4c/output   112.209206
7768      o7   o6_t1_cs_d1  GoogLeNet_inception_3b/output   154.201569
7769      o7   o6_t1_cs_d1         GoogLeNet_pool5/7x7_s1     0.392234
7770      o7   o6_t1_cs_d1  GoogLeNet_inception_4a/output   163.183548
7771      o7   o6_t1_cs_d1  GoogLeNet_inception_4b/output   134.636215
7772      o7   o6_t1_cs_d1          GoogLeNet_pool1/norm1   515.164001
7773      o7   o6_t1_cs_d1  GoogLeNet_inception_4d/output    38.722553
7774      o7   o6_t1_cs_d1  GoogLeNet_inception_4e/output    10.032555
7775      o7   o6_t1_cs_d1                 GoogLeNet_prob     0.000434
7776      o7   o7_t1_cs_d1  GoogLeNet_inception_5b/output     1.847291
7777      o7   o7_t1_cs_d1          GoogLeNet_conv2/norm2   253.971588
7778      o7   o7_t1_cs_d1  GoogLeNet_inception_3a/output  1379.978638
7779      o7   o7_t1_cs_d1         GoogLeNet_pool4/3x3_s2    25.501036
7780      o7   o7_t1_cs_d1  GoogLeNet_inception_5a/output    11.071541
7781      o7   o7_t1_cs_d1     GoogLeNet_loss3/classifier     0.449046
7782      o7   o7_t1_cs_d1         GoogLeNet_pool3/3x3_s2   551.943604
7783      o7   o7_t1_cs_d1  GoogLeNet_inception_4c/output   130.412750
7784      o7   o7_t1_cs_d1  GoogLeNet_inception_3b/output   173.434204
7785      o7   o7_t1_cs_d1         GoogLeNet_pool5/7x7_s1     0.260874
7786      o7   o7_t1_cs_d1  GoogLeNet_inception_4a/output   193.578629
7787      o7   o7_t1_cs_d1  GoogLeNet_inception_4b/output   153.314850
7788      o7   o7_t1_cs_d1          GoogLeNet_pool1/norm1   633.840149
7789      o7   o7_t1_cs_d1  GoogLeNet_inception_4d/output    51.499825
7790      o7   o7_t1_cs_d1  GoogLeNet_inception_4e/output    11.944125
7791      o7   o7_t1_cs_d1                 GoogLeNet_prob     0.000013
7792      o7   o8_t1_cs_d1  GoogLeNet_inception_5b/output     1.583332
7793      o7   o8_t1_cs_d1          GoogLeNet_conv2/norm2   239.912994
7794      o7   o8_t1_cs_d1  GoogLeNet_inception_3a/output  1309.438232
7795      o7   o8_t1_cs_d1         GoogLeNet_pool4/3x3_s2    25.573963
7796      o7   o8_t1_cs_d1  GoogLeNet_inception_5a/output    10.427079
7797      o7   o8_t1_cs_d1     GoogLeNet_loss3/classifier     0.433721
7798      o7   o8_t1_cs_d1         GoogLeNet_pool3/3x3_s2   621.588989
7799      o7   o8_t1_cs_d1  GoogLeNet_inception_4c/output   115.736038
7800      o7   o8_t1_cs_d1  GoogLeNet_inception_3b/output   179.040543
7801      o7   o8_t1_cs_d1         GoogLeNet_pool5/7x7_s1     0.233976
7802      o7   o8_t1_cs_d1  GoogLeNet_inception_4a/output   185.956528
7803      o7   o8_t1_cs_d1  GoogLeNet_inception_4b/output   149.840775
7804      o7   o8_t1_cs_d1          GoogLeNet_pool1/norm1   558.626099
7805      o7   o8_t1_cs_d1  GoogLeNet_inception_4d/output    41.904129
7806      o7   o8_t1_cs_d1  GoogLeNet_inception_4e/output    11.004834
7807      o7   o8_t1_cs_d1                 GoogLeNet_prob     0.000016
7808      o7   o9_t1_cs_d1  GoogLeNet_inception_5b/output     1.574219
7809      o7   o9_t1_cs_d1          GoogLeNet_conv2/norm2   201.197708
7810      o7   o9_t1_cs_d1  GoogLeNet_inception_3a/output  1136.864258
7811      o7   o9_t1_cs_d1         GoogLeNet_pool4/3x3_s2    19.312384
7812      o7   o9_t1_cs_d1  GoogLeNet_inception_5a/output     8.594888
7813      o7   o9_t1_cs_d1     GoogLeNet_loss3/classifier     0.543583
7814      o7   o9_t1_cs_d1         GoogLeNet_pool3/3x3_s2   508.400269
7815      o7   o9_t1_cs_d1  GoogLeNet_inception_4c/output   101.954353
7816      o7   o9_t1_cs_d1  GoogLeNet_inception_3b/output   149.707489
7817      o7   o9_t1_cs_d1         GoogLeNet_pool5/7x7_s1     0.280636
7818      o7   o9_t1_cs_d1  GoogLeNet_inception_4a/output   162.096283
7819      o7   o9_t1_cs_d1  GoogLeNet_inception_4b/output   125.257881
7820      o7   o9_t1_cs_d1          GoogLeNet_pool1/norm1   444.427246
7821      o7   o9_t1_cs_d1  GoogLeNet_inception_4d/output    34.429932
7822      o7   o9_t1_cs_d1  GoogLeNet_inception_4e/output     8.076674
7823      o7   o9_t1_cs_d1                 GoogLeNet_prob     0.000127
7824      o7  o10_t1_cs_d1  GoogLeNet_inception_5b/output     4.107836
7825      o7  o10_t1_cs_d1          GoogLeNet_conv2/norm2   315.681427
7826      o7  o10_t1_cs_d1  GoogLeNet_inception_3a/output  1711.702759
7827      o7  o10_t1_cs_d1         GoogLeNet_pool4/3x3_s2    44.978153
7828      o7  o10_t1_cs_d1  GoogLeNet_inception_5a/output    22.214590
7829      o7  o10_t1_cs_d1     GoogLeNet_loss3/classifier     1.501047
7830      o7  o10_t1_cs_d1         GoogLeNet_pool3/3x3_s2   772.855469
7831      o7  o10_t1_cs_d1  GoogLeNet_inception_4c/output   181.621796
7832      o7  o10_t1_cs_d1  GoogLeNet_inception_3b/output   227.850494
7833      o7  o10_t1_cs_d1         GoogLeNet_pool5/7x7_s1     0.708122
7834      o7  o10_t1_cs_d1  GoogLeNet_inception_4a/output   268.072388
7835      o7  o10_t1_cs_d1  GoogLeNet_inception_4b/output   226.724106
7836      o7  o10_t1_cs_d1          GoogLeNet_pool1/norm1   951.477417
7837      o7  o10_t1_cs_d1  GoogLeNet_inception_4d/output    66.941925
7838      o7  o10_t1_cs_d1  GoogLeNet_inception_4e/output    16.925549
7839      o7  o10_t1_cs_d1                 GoogLeNet_prob     0.000018
7840      o7   o1_t1_cs_d2  GoogLeNet_inception_5b/output     1.242320
7841      o7   o1_t1_cs_d2          GoogLeNet_conv2/norm2   244.724548
7842      o7   o1_t1_cs_d2  GoogLeNet_inception_3a/output  1292.318481
7843      o7   o1_t1_cs_d2         GoogLeNet_pool4/3x3_s2    20.789911
7844      o7   o1_t1_cs_d2  GoogLeNet_inception_5a/output     8.360536
7845      o7   o1_t1_cs_d2     GoogLeNet_loss3/classifier     0.473302
7846      o7   o1_t1_cs_d2         GoogLeNet_pool3/3x3_s2   535.586243
7847      o7   o1_t1_cs_d2  GoogLeNet_inception_4c/output   104.715172
7848      o7   o1_t1_cs_d2  GoogLeNet_inception_3b/output   166.301346
7849      o7   o1_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.246238
7850      o7   o1_t1_cs_d2  GoogLeNet_inception_4a/output   175.577255
7851      o7   o1_t1_cs_d2  GoogLeNet_inception_4b/output   132.148254
7852      o7   o1_t1_cs_d2          GoogLeNet_pool1/norm1   508.192719
7853      o7   o1_t1_cs_d2  GoogLeNet_inception_4d/output    38.818516
7854      o7   o1_t1_cs_d2  GoogLeNet_inception_4e/output     9.352570
7855      o7   o1_t1_cs_d2                 GoogLeNet_prob     0.000107
7856      o7   o2_t1_cs_d2  GoogLeNet_inception_5b/output     1.589617
7857      o7   o2_t1_cs_d2          GoogLeNet_conv2/norm2   247.081100
7858      o7   o2_t1_cs_d2  GoogLeNet_inception_3a/output  1288.860229
7859      o7   o2_t1_cs_d2         GoogLeNet_pool4/3x3_s2    18.328129
7860      o7   o2_t1_cs_d2  GoogLeNet_inception_5a/output     8.206299
7861      o7   o2_t1_cs_d2     GoogLeNet_loss3/classifier     0.677651
7862      o7   o2_t1_cs_d2         GoogLeNet_pool3/3x3_s2   553.398071
7863      o7   o2_t1_cs_d2  GoogLeNet_inception_4c/output   107.631111
7864      o7   o2_t1_cs_d2  GoogLeNet_inception_3b/output   170.125473
7865      o7   o2_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.318023
7866      o7   o2_t1_cs_d2  GoogLeNet_inception_4a/output   173.789734
7867      o7   o2_t1_cs_d2  GoogLeNet_inception_4b/output   138.206635
7868      o7   o2_t1_cs_d2          GoogLeNet_pool1/norm1   505.351593
7869      o7   o2_t1_cs_d2  GoogLeNet_inception_4d/output    35.692005
7870      o7   o2_t1_cs_d2  GoogLeNet_inception_4e/output     8.155326
7871      o7   o2_t1_cs_d2                 GoogLeNet_prob     0.000118
7872      o7   o3_t1_cs_d2  GoogLeNet_inception_5b/output     2.482883
7873      o7   o3_t1_cs_d2          GoogLeNet_conv2/norm2   190.379105
7874      o7   o3_t1_cs_d2  GoogLeNet_inception_3a/output  1051.944336
7875      o7   o3_t1_cs_d2         GoogLeNet_pool4/3x3_s2    23.175865
7876      o7   o3_t1_cs_d2  GoogLeNet_inception_5a/output    11.465263
7877      o7   o3_t1_cs_d2     GoogLeNet_loss3/classifier     1.332815
7878      o7   o3_t1_cs_d2         GoogLeNet_pool3/3x3_s2   444.000031
7879      o7   o3_t1_cs_d2  GoogLeNet_inception_4c/output   103.415428
7880      o7   o3_t1_cs_d2  GoogLeNet_inception_3b/output   138.464767
7881      o7   o3_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.571918
7882      o7   o3_t1_cs_d2  GoogLeNet_inception_4a/output   156.579575
7883      o7   o3_t1_cs_d2  GoogLeNet_inception_4b/output   121.668098
7884      o7   o3_t1_cs_d2          GoogLeNet_pool1/norm1   426.047882
7885      o7   o3_t1_cs_d2  GoogLeNet_inception_4d/output    37.293053
7886      o7   o3_t1_cs_d2  GoogLeNet_inception_4e/output     9.260704
7887      o7   o3_t1_cs_d2                 GoogLeNet_prob     0.000310
7888      o7   o4_t1_cs_d2  GoogLeNet_inception_5b/output     1.761013
7889      o7   o4_t1_cs_d2          GoogLeNet_conv2/norm2    99.448334
7890      o7   o4_t1_cs_d2  GoogLeNet_inception_3a/output   522.559143
7891      o7   o4_t1_cs_d2         GoogLeNet_pool4/3x3_s2    11.561790
7892      o7   o4_t1_cs_d2  GoogLeNet_inception_5a/output     6.474643
7893      o7   o4_t1_cs_d2     GoogLeNet_loss3/classifier     1.056459
7894      o7   o4_t1_cs_d2         GoogLeNet_pool3/3x3_s2   204.064789
7895      o7   o4_t1_cs_d2  GoogLeNet_inception_4c/output    43.644600
7896      o7   o4_t1_cs_d2  GoogLeNet_inception_3b/output    71.883011
7897      o7   o4_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.419860
7898      o7   o4_t1_cs_d2  GoogLeNet_inception_4a/output    79.646751
7899      o7   o4_t1_cs_d2  GoogLeNet_inception_4b/output    55.869236
7900      o7   o4_t1_cs_d2          GoogLeNet_pool1/norm1   208.325409
7901      o7   o4_t1_cs_d2  GoogLeNet_inception_4d/output    16.702524
7902      o7   o4_t1_cs_d2  GoogLeNet_inception_4e/output     4.559149
7903      o7   o4_t1_cs_d2                 GoogLeNet_prob     0.000216
7904      o7   o5_t1_cs_d2  GoogLeNet_inception_5b/output     2.933448
7905      o7   o5_t1_cs_d2          GoogLeNet_conv2/norm2   254.568130
7906      o7   o5_t1_cs_d2  GoogLeNet_inception_3a/output  1265.160034
7907      o7   o5_t1_cs_d2         GoogLeNet_pool4/3x3_s2    25.536551
7908      o7   o5_t1_cs_d2  GoogLeNet_inception_5a/output    12.795732
7909      o7   o5_t1_cs_d2     GoogLeNet_loss3/classifier     1.487223
7910      o7   o5_t1_cs_d2         GoogLeNet_pool3/3x3_s2   554.568237
7911      o7   o5_t1_cs_d2  GoogLeNet_inception_4c/output   124.569237
7912      o7   o5_t1_cs_d2  GoogLeNet_inception_3b/output   167.074417
7913      o7   o5_t1_cs_d2         GoogLeNet_pool5/7x7_s1     0.699151
7914      o7   o5_t1_cs_d2  GoogLeNet_inception_4a/output   189.965958
7915      o7   o5_t1_cs_d2  GoogLeNet_inception_4b/output   150.834579
7916      o7   o5_t1_cs_d2          GoogLeNet_pool1/norm1   545.572876
7917      o7   o5_t1_cs_d2  GoogLeNet_inception_4d/output    44.952652
