     Target    Comparison          Layer      Distance
868      o8   o8_t2_rp_d1    AlexNet_fc6      7.460483
869      o8   o8_t2_rp_d1    AlexNet_fc7      0.686507
870      o8   o8_t2_rp_d1    AlexNet_fc8      1.693229
871      o8   o8_t2_rp_d1  AlexNet_conv4     93.594170
872      o8   o8_t2_rp_d1   AlexNet_prob      0.000113
873      o8   o8_t2_rp_d1  AlexNet_conv3    313.596832
874      o8   o8_t2_rp_d1  AlexNet_conv2    361.882721
875      o8   o8_t2_rp_d1  AlexNet_conv1   6602.268555
876      o8   o8_t2_rp_d1  AlexNet_conv5     16.541178
877      o8   o8_t2_rp_d1  AlexNet_norm2    500.304504
878      o8   o8_t2_rp_d1  AlexNet_pool2    997.419373
879      o8   o8_t2_rp_d1  AlexNet_pool1  19634.027344
880      o8   o8_t2_rp_d1  AlexNet_norm1    508.190216
881      o8   o8_t2_rp_d1  AlexNet_pool5     58.690098
882      o8   o8_t2_rp_d2    AlexNet_fc6      6.693688
883      o8   o8_t2_rp_d2    AlexNet_fc7      0.555527
884      o8   o8_t2_rp_d2    AlexNet_fc8      1.707112
885      o8   o8_t2_rp_d2  AlexNet_conv4     62.625755
886      o8   o8_t2_rp_d2   AlexNet_prob      0.000045
887      o8   o8_t2_rp_d2  AlexNet_conv3    212.931396
888      o8   o8_t2_rp_d2  AlexNet_conv2    295.362152
889      o8   o8_t2_rp_d2  AlexNet_conv1   5561.348145
890      o8   o8_t2_rp_d2  AlexNet_conv5     11.700893
891      o8   o8_t2_rp_d2  AlexNet_norm2    343.747681
892      o8   o8_t2_rp_d2  AlexNet_pool2    711.221497
893      o8   o8_t2_rp_d2  AlexNet_pool1  15179.779297
894      o8   o8_t2_rp_d2  AlexNet_norm1    379.008423
895      o8   o8_t2_rp_d2  AlexNet_pool5     44.086472
896      o9   o9_t1_cs_d1    AlexNet_fc6      7.368415
897      o9   o9_t1_cs_d1    AlexNet_fc7      0.613058
898      o9   o9_t1_cs_d1    AlexNet_fc8      1.540473
899      o9   o9_t1_cs_d1  AlexNet_conv4     78.449242
900      o9   o9_t1_cs_d1   AlexNet_prob      0.000043
901      o9   o9_t1_cs_d1  AlexNet_conv3    243.191132
902      o9   o9_t1_cs_d1  AlexNet_conv2    303.415588
903      o9   o9_t1_cs_d1  AlexNet_conv1   5227.317871
904      o9   o9_t1_cs_d1  AlexNet_conv5     14.855558
905      o9   o9_t1_cs_d1  AlexNet_norm2    401.102661
906      o9   o9_t1_cs_d1  AlexNet_pool2    816.784668
907      o9   o9_t1_cs_d1  AlexNet_pool1  14133.877930
908      o9   o9_t1_cs_d1  AlexNet_norm1    413.843628
909      o9   o9_t1_cs_d1  AlexNet_pool5     50.586647
910      o9   o9_t1_cs_d2    AlexNet_fc6      8.332394
911      o9   o9_t1_cs_d2    AlexNet_fc7      0.756755
912      o9   o9_t1_cs_d2    AlexNet_fc8      2.438899
913      o9   o9_t1_cs_d2  AlexNet_conv4     88.221458
914      o9   o9_t1_cs_d2   AlexNet_prob      0.000026
915      o9   o9_t1_cs_d2  AlexNet_conv3    282.950348
916      o9   o9_t1_cs_d2  AlexNet_conv2    328.781189
917      o9   o9_t1_cs_d2  AlexNet_conv1   6065.014648
918      o9   o9_t1_cs_d2  AlexNet_conv5     15.531595
919      o9   o9_t1_cs_d2  AlexNet_norm2    491.569519
920      o9   o9_t1_cs_d2  AlexNet_pool2    962.792969
921      o9   o9_t1_cs_d2  AlexNet_pool1  17242.041016
922      o9   o9_t1_cs_d2  AlexNet_norm1    480.795166
923      o9   o9_t1_cs_d2  AlexNet_pool5     61.544975
924      o9   o9_t2_ap_d1    AlexNet_fc6      5.282436
925      o9   o9_t2_ap_d1    AlexNet_fc7      0.512874
926      o9   o9_t2_ap_d1    AlexNet_fc8      1.756216
927      o9   o9_t2_ap_d1  AlexNet_conv4     69.328163
928      o9   o9_t2_ap_d1   AlexNet_prob      0.000177
929      o9   o9_t2_ap_d1  AlexNet_conv3    231.968399
930      o9   o9_t2_ap_d1  AlexNet_conv2    333.587189
931      o9   o9_t2_ap_d1  AlexNet_conv1   7203.272461
932      o9   o9_t2_ap_d1  AlexNet_conv5     12.319429
933      o9   o9_t2_ap_d1  AlexNet_norm2    375.258636
934      o9   o9_t2_ap_d1  AlexNet_pool2    771.954163
935      o9   o9_t2_ap_d1  AlexNet_pool1  19172.935547
936      o9   o9_t2_ap_d1  AlexNet_norm1    481.479584
937      o9   o9_t2_ap_d1  AlexNet_pool5     41.258350
938      o9   o9_t2_ap_d2    AlexNet_fc6      5.392789
939      o9   o9_t2_ap_d2    AlexNet_fc7      0.426899
940      o9   o9_t2_ap_d2    AlexNet_fc8      0.881943
941      o9   o9_t2_ap_d2  AlexNet_conv4     80.611481
942      o9   o9_t2_ap_d2   AlexNet_prob      0.000090
943      o9   o9_t2_ap_d2  AlexNet_conv3    254.809097
944      o9   o9_t2_ap_d2  AlexNet_conv2    274.109344
945      o9   o9_t2_ap_d2  AlexNet_conv1   5997.441895
946      o9   o9_t2_ap_d2  AlexNet_conv5     13.617615
947      o9   o9_t2_ap_d2  AlexNet_norm2    412.004608
948      o9   o9_t2_ap_d2  AlexNet_pool2    768.438904
949      o9   o9_t2_ap_d2  AlexNet_pool1  17392.238281
950      o9   o9_t2_ap_d2  AlexNet_norm1    454.887115
951      o9   o9_t2_ap_d2  AlexNet_pool5     48.182968
952      o9   o9_t2_mf_d1    AlexNet_fc6      4.738575
953      o9   o9_t2_mf_d1    AlexNet_fc7      0.415568
954      o9   o9_t2_mf_d1    AlexNet_fc8      0.874115
955      o9   o9_t2_mf_d1  AlexNet_conv4     74.956879
956      o9   o9_t2_mf_d1   AlexNet_prob      0.000046
957      o9   o9_t2_mf_d1  AlexNet_conv3    248.956711
958      o9   o9_t2_mf_d1  AlexNet_conv2    340.594269
959      o9   o9_t2_mf_d1  AlexNet_conv1   6841.619141
960      o9   o9_t2_mf_d1  AlexNet_conv5     11.929237
961      o9   o9_t2_mf_d1  AlexNet_norm2    415.830933
962      o9   o9_t2_mf_d1  AlexNet_pool2    836.691040
963      o9   o9_t2_mf_d1  AlexNet_pool1  18406.414062
964      o9   o9_t2_mf_d1  AlexNet_norm1    503.927002
965      o9   o9_t2_mf_d1  AlexNet_pool5     36.004807
966      o9   o9_t2_mf_d2    AlexNet_fc6      3.745606
967      o9   o9_t2_mf_d2    AlexNet_fc7      0.347714
968      o9   o9_t2_mf_d2    AlexNet_fc8      1.131923
969      o9   o9_t2_mf_d2  AlexNet_conv4     34.798058
970      o9   o9_t2_mf_d2   AlexNet_prob      0.000019
971      o9   o9_t2_mf_d2  AlexNet_conv3    110.659309
972      o9   o9_t2_mf_d2  AlexNet_conv2    173.242889
973      o9   o9_t2_mf_d2  AlexNet_conv1   5296.132324
974      o9   o9_t2_mf_d2  AlexNet_conv5      6.986234
975      o9   o9_t2_mf_d2  AlexNet_norm2    195.191910
976      o9   o9_t2_mf_d2  AlexNet_pool2    379.185364
977      o9   o9_t2_mf_d2  AlexNet_pool1  10739.437500
978      o9   o9_t2_mf_d2  AlexNet_norm1    275.642120
979      o9   o9_t2_mf_d2  AlexNet_pool5     25.028816
980      o9   o9_t2_rp_d1    AlexNet_fc6      9.344557
981      o9   o9_t2_rp_d1    AlexNet_fc7      0.685102
982      o9   o9_t2_rp_d1    AlexNet_fc8      1.846798
983      o9   o9_t2_rp_d1  AlexNet_conv4     74.634186
984      o9   o9_t2_rp_d1   AlexNet_prob      0.000023
985      o9   o9_t2_rp_d1  AlexNet_conv3    241.070175
986      o9   o9_t2_rp_d1  AlexNet_conv2    302.498077
987      o9   o9_t2_rp_d1  AlexNet_conv1   5176.724121
988      o9   o9_t2_rp_d1  AlexNet_conv5     14.976361
989      o9   o9_t2_rp_d1  AlexNet_norm2    407.733276
990      o9   o9_t2_rp_d1  AlexNet_pool2    823.538086
991      o9   o9_t2_rp_d1  AlexNet_pool1  13895.060547
992      o9   o9_t2_rp_d1  AlexNet_norm1    414.122498
993      o9   o9_t2_rp_d1  AlexNet_pool5     56.108093
994      o9   o9_t2_rp_d2    AlexNet_fc6      9.316790
995      o9   o9_t2_rp_d2    AlexNet_fc7      0.795945
996      o9   o9_t2_rp_d2    AlexNet_fc8      2.377013
997      o9   o9_t2_rp_d2  AlexNet_conv4     78.516502
998      o9   o9_t2_rp_d2   AlexNet_prob      0.000026
999      o9   o9_t2_rp_d2  AlexNet_conv3    246.935898
1000     o9   o9_t2_rp_d2  AlexNet_conv2    302.246246
1001     o9   o9_t2_rp_d2  AlexNet_conv1   5138.882324
1002     o9   o9_t2_rp_d2  AlexNet_conv5     15.294672
1003     o9   o9_t2_rp_d2  AlexNet_norm2    426.358582
1004     o9   o9_t2_rp_d2  AlexNet_pool2    876.824768
1005     o9   o9_t2_rp_d2  AlexNet_pool1  14344.165039
1006     o9   o9_t2_rp_d2  AlexNet_norm1    412.352264
1007     o9   o9_t2_rp_d2  AlexNet_pool5     54.393078
1008    o10  o10_t1_cs_d1    AlexNet_fc6     12.311843
1009    o10  o10_t1_cs_d1    AlexNet_fc7      0.958268
1010    o10  o10_t1_cs_d1    AlexNet_fc8      1.781965
1011    o10  o10_t1_cs_d1  AlexNet_conv4    150.141602
1012    o10  o10_t1_cs_d1   AlexNet_prob      0.000043
1013    o10  o10_t1_cs_d1  AlexNet_conv3    472.360291
1014    o10  o10_t1_cs_d1  AlexNet_conv2    583.354065
1015    o10  o10_t1_cs_d1  AlexNet_conv1  10720.622070
1016    o10  o10_t1_cs_d1  AlexNet_conv5     29.883127
1017    o10  o10_t1_cs_d1  AlexNet_norm2    807.833496
1018    o10  o10_t1_cs_d1  AlexNet_pool2   1574.803101
1019    o10  o10_t1_cs_d1  AlexNet_pool1  33202.675781
1020    o10  o10_t1_cs_d1  AlexNet_norm1    972.724731
1021    o10  o10_t1_cs_d1  AlexNet_pool5     97.273857
1022    o10  o10_t1_cs_d2    AlexNet_fc6      8.892511
1023    o10  o10_t1_cs_d2    AlexNet_fc7      0.560698
1024    o10  o10_t1_cs_d2    AlexNet_fc8      1.085209
1025    o10  o10_t1_cs_d2  AlexNet_conv4    130.842133
1026    o10  o10_t1_cs_d2   AlexNet_prob      0.000039
1027    o10  o10_t1_cs_d2  AlexNet_conv3    418.845947
1028    o10  o10_t1_cs_d2  AlexNet_conv2    478.847687
1029    o10  o10_t1_cs_d2  AlexNet_conv1   8055.484375
1030    o10  o10_t1_cs_d2  AlexNet_conv5     24.480961
1031    o10  o10_t1_cs_d2  AlexNet_norm2    727.816040
1032    o10  o10_t1_cs_d2  AlexNet_pool2   1445.710815
1033    o10  o10_t1_cs_d2  AlexNet_pool1  25463.193359
1034    o10  o10_t1_cs_d2  AlexNet_norm1    740.062317
1035    o10  o10_t1_cs_d2  AlexNet_pool5     89.953003
1036    o10  o10_t2_ap_d1    AlexNet_fc6     14.062987
1037    o10  o10_t2_ap_d1    AlexNet_fc7      0.890032
1038    o10  o10_t2_ap_d1    AlexNet_fc8      1.743447
1039    o10  o10_t2_ap_d1  AlexNet_conv4    115.635666
1040    o10  o10_t2_ap_d1   AlexNet_prob      0.000047
1041    o10  o10_t2_ap_d1  AlexNet_conv3    358.833649
1042    o10  o10_t2_ap_d1  AlexNet_conv2    417.982910
1043    o10  o10_t2_ap_d1  AlexNet_conv1   7944.380859
1044    o10  o10_t2_ap_d1  AlexNet_conv5     25.926117
1045    o10  o10_t2_ap_d1  AlexNet_norm2    603.774414
1046    o10  o10_t2_ap_d1  AlexNet_pool2   1177.763794
1047    o10  o10_t2_ap_d1  AlexNet_pool1  22721.750000
1048    o10  o10_t2_ap_d1  AlexNet_norm1    616.758545
1049    o10  o10_t2_ap_d1  AlexNet_pool5     84.104256
1050    o10  o10_t2_ap_d2    AlexNet_fc6      8.840624
1051    o10  o10_t2_ap_d2    AlexNet_fc7      0.691083
1052    o10  o10_t2_ap_d2    AlexNet_fc8      1.469594
1053    o10  o10_t2_ap_d2  AlexNet_conv4    118.831749
1054    o10  o10_t2_ap_d2   AlexNet_prob      0.000074
1055    o10  o10_t2_ap_d2  AlexNet_conv3    375.988861
1056    o10  o10_t2_ap_d2  AlexNet_conv2    457.898102
1057    o10  o10_t2_ap_d2  AlexNet_conv1   8954.759766
1058    o10  o10_t2_ap_d2  AlexNet_conv5     24.521547
1059    o10  o10_t2_ap_d2  AlexNet_norm2    640.054932
1060    o10  o10_t2_ap_d2  AlexNet_pool2   1228.487671
1061    o10  o10_t2_ap_d2  AlexNet_pool1  26632.322266
1062    o10  o10_t2_ap_d2  AlexNet_norm1    725.145874
1063    o10  o10_t2_ap_d2  AlexNet_pool5     80.611298
1064    o10  o10_t2_mf_d1    AlexNet_fc6      5.402205
1065    o10  o10_t2_mf_d1    AlexNet_fc7      0.405943
1066    o10  o10_t2_mf_d1    AlexNet_fc8      0.726965
1067    o10  o10_t2_mf_d1  AlexNet_conv4     47.394756
1068    o10  o10_t2_mf_d1   AlexNet_prob      0.000024
1069    o10  o10_t2_mf_d1  AlexNet_conv3    151.517776
1070    o10  o10_t2_mf_d1  AlexNet_conv2    237.890640
1071    o10  o10_t2_mf_d1  AlexNet_conv1   5348.666992
1072    o10  o10_t2_mf_d1  AlexNet_conv5      9.930859
1073    o10  o10_t2_mf_d1  AlexNet_norm2    268.665131
1074    o10  o10_t2_mf_d1  AlexNet_pool2    540.251221
1075    o10  o10_t2_mf_d1  AlexNet_pool1  11466.237305
1076    o10  o10_t2_mf_d1  AlexNet_norm1    347.663788
1077    o10  o10_t2_mf_d1  AlexNet_pool5     31.157907
1078    o10  o10_t2_mf_d2    AlexNet_fc6     10.859116
1079    o10  o10_t2_mf_d2    AlexNet_fc7      0.730621
1080    o10  o10_t2_mf_d2    AlexNet_fc8      1.378141
1081    o10  o10_t2_mf_d2  AlexNet_conv4    129.519073
1082    o10  o10_t2_mf_d2   AlexNet_prob      0.000023
1083    o10  o10_t2_mf_d2  AlexNet_conv3    408.498749
1084    o10  o10_t2_mf_d2  AlexNet_conv2    455.852936
1085    o10  o10_t2_mf_d2  AlexNet_conv1   8299.809570
1086    o10  o10_t2_mf_d2  AlexNet_conv5     25.009087
1087    o10  o10_t2_mf_d2  AlexNet_norm2    691.949951
1088    o10  o10_t2_mf_d2  AlexNet_pool2   1348.069336
1089    o10  o10_t2_mf_d2  AlexNet_pool1  26403.218750
1090    o10  o10_t2_mf_d2  AlexNet_norm1    705.951050
1091    o10  o10_t2_mf_d2  AlexNet_pool5     85.809418
1092    o10  o10_t2_rp_d1    AlexNet_fc6     11.794931
1093    o10  o10_t2_rp_d1    AlexNet_fc7      0.699335
1094    o10  o10_t2_rp_d1    AlexNet_fc8      1.386838
1095    o10  o10_t2_rp_d1  AlexNet_conv4    138.397079
1096    o10  o10_t2_rp_d1   AlexNet_prob      0.000049
1097    o10  o10_t2_rp_d1  AlexNet_conv3    438.066406
1098    o10  o10_t2_rp_d1  AlexNet_conv2    500.878479
1099    o10  o10_t2_rp_d1  AlexNet_conv1   8112.789062
1100    o10  o10_t2_rp_d1  AlexNet_conv5     26.766199
1101    o10  o10_t2_rp_d1  AlexNet_norm2    784.353088
1102    o10  o10_t2_rp_d1  AlexNet_pool2   1544.461548
1103    o10  o10_t2_rp_d1  AlexNet_pool1  26241.970703
1104    o10  o10_t2_rp_d1  AlexNet_norm1    788.316406
1105    o10  o10_t2_rp_d1  AlexNet_pool5     95.485489
1106    o10  o10_t2_rp_d2    AlexNet_fc6     11.006216
1107    o10  o10_t2_rp_d2    AlexNet_fc7      0.780840
1108    o10  o10_t2_rp_d2    AlexNet_fc8      1.428101
1109    o10  o10_t2_rp_d2  AlexNet_conv4    118.374336
1110    o10  o10_t2_rp_d2   AlexNet_prob      0.000045
1111    o10  o10_t2_rp_d2  AlexNet_conv3    368.969574
1112    o10  o10_t2_rp_d2  AlexNet_conv2    418.755951
1113    o10  o10_t2_rp_d2  AlexNet_conv1   7593.353027
1114    o10  o10_t2_rp_d2  AlexNet_conv5     23.845320
1115    o10  o10_t2_rp_d2  AlexNet_norm2    619.985718
1116    o10  o10_t2_rp_d2  AlexNet_pool2   1199.321777
1117    o10  o10_t2_rp_d2  AlexNet_pool1  23281.470703
1118    o10  o10_t2_rp_d2  AlexNet_norm1    648.072693
1119    o10  o10_t2_rp_d2  AlexNet_pool5     82.415924
